type,hamming_distance,image_a,image_b,stem_a,stem_b,split_a,split_b
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000617_jpg.rf.e2535258736a7c796a12f397c3a2ea0f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000933_jpg.rf.e342b0069a1b01ab66b7b51fd44e5db9.jpg,000617_jpg.rf.e2535258736a7c796a12f397c3a2ea0f,000933_jpg.rf.e342b0069a1b01ab66b7b51fd44e5db9,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000617_jpg.rf.e2535258736a7c796a12f397c3a2ea0f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001063_jpg.rf.f0511cbcd9bb8e9cac000558e104aabf.jpg,000617_jpg.rf.e2535258736a7c796a12f397c3a2ea0f,001063_jpg.rf.f0511cbcd9bb8e9cac000558e104aabf,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000619_jpg.rf.b37f9eb9754506fdbfce807e8b32bd2c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000953_jpg.rf.1bb3b5208a3558a3518b6aaf92eb67e8.jpg,000619_jpg.rf.b37f9eb9754506fdbfce807e8b32bd2c,000953_jpg.rf.1bb3b5208a3558a3518b6aaf92eb67e8,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000622_jpg.rf.e714619ae5c971a79fd14aa44fcef7eb.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001009_jpg.rf.536e3e0e86a674100f10fa22c5a46a35.jpg,000622_jpg.rf.e714619ae5c971a79fd14aa44fcef7eb,001009_jpg.rf.536e3e0e86a674100f10fa22c5a46a35,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000630_jpg.rf.8c7e09637a91611e4ade64bf782a1b10.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001046_jpg.rf.b8b8bd768dcf75860facb614465a2593.jpg,000630_jpg.rf.8c7e09637a91611e4ade64bf782a1b10,001046_jpg.rf.b8b8bd768dcf75860facb614465a2593,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000631_jpg.rf.6ee62d1772139a6c66b4a0006b66f0d4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8.jpg,000631_jpg.rf.6ee62d1772139a6c66b4a0006b66f0d4,000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000631_jpg.rf.6ee62d1772139a6c66b4a0006b66f0d4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000999_jpg.rf.0bf2cc3badf87d252b5bf3b641a16819.jpg,000631_jpg.rf.6ee62d1772139a6c66b4a0006b66f0d4,000999_jpg.rf.0bf2cc3badf87d252b5bf3b641a16819,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000638_jpg.rf.761d16cff969d053cfc38ea2e827ac35.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000879_jpg.rf.f32bc140fbf3857ec869261dd7da96e4.jpg,000638_jpg.rf.761d16cff969d053cfc38ea2e827ac35,000879_jpg.rf.f32bc140fbf3857ec869261dd7da96e4,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000639_jpg.rf.1824055153ec82d5d3c99aa204e4420b.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000973_jpg.rf.5617f083a3dcc80b673d44b2f740f2e4.jpg,000639_jpg.rf.1824055153ec82d5d3c99aa204e4420b,000973_jpg.rf.5617f083a3dcc80b673d44b2f740f2e4,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000639_jpg.rf.1824055153ec82d5d3c99aa204e4420b.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001070_jpg.rf.646654c7ae72611f834717063bc18b7d.jpg,000639_jpg.rf.1824055153ec82d5d3c99aa204e4420b,001070_jpg.rf.646654c7ae72611f834717063bc18b7d,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000645_jpg.rf.2d3dd3261ef1846d8252f2be20c3c0ac.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5.jpg,000645_jpg.rf.2d3dd3261ef1846d8252f2be20c3c0ac,000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000645_jpg.rf.2d3dd3261ef1846d8252f2be20c3c0ac.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278.jpg,000645_jpg.rf.2d3dd3261ef1846d8252f2be20c3c0ac,000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000645_jpg.rf.2d3dd3261ef1846d8252f2be20c3c0ac.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000774_jpg.rf.2b57cc294c27b91cece0cdd509901906.jpg,000645_jpg.rf.2d3dd3261ef1846d8252f2be20c3c0ac,000774_jpg.rf.2b57cc294c27b91cece0cdd509901906,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000645_jpg.rf.2d3dd3261ef1846d8252f2be20c3c0ac.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000902_jpg.rf.fe1487725489fe93f91599d2ae9b6979.jpg,000645_jpg.rf.2d3dd3261ef1846d8252f2be20c3c0ac,000902_jpg.rf.fe1487725489fe93f91599d2ae9b6979,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000654_jpg.rf.9a5a2a9c1856b990e4114f984c20b181.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000828_jpg.rf.05a266e7dc77f4d4a083f1b8700a83ac.jpg,000654_jpg.rf.9a5a2a9c1856b990e4114f984c20b181,000828_jpg.rf.05a266e7dc77f4d4a083f1b8700a83ac,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000654_jpg.rf.9a5a2a9c1856b990e4114f984c20b181.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001120_jpg.rf.bfcc8924b48d11ef574879f5f27abdf9.jpg,000654_jpg.rf.9a5a2a9c1856b990e4114f984c20b181,001120_jpg.rf.bfcc8924b48d11ef574879f5f27abdf9,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000660_jpg.rf.458f6ed844bca1c452445bdfaea88319.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000809_jpg.rf.aaac98838869f6fe011b0dabe980705f.jpg,000660_jpg.rf.458f6ed844bca1c452445bdfaea88319,000809_jpg.rf.aaac98838869f6fe011b0dabe980705f,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000663_jpg.rf.3ca1b8793a788fd7c7afea995fe7c631.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000904_jpg.rf.199e07ad19152e202e4fea8d4d17ce43.jpg,000663_jpg.rf.3ca1b8793a788fd7c7afea995fe7c631,000904_jpg.rf.199e07ad19152e202e4fea8d4d17ce43,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000664_jpg.rf.1c022c568e83385bd40074ab3b26dee5.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000863_jpg.rf.30fe13953ea7edabe35101463b1f0770.jpg,000664_jpg.rf.1c022c568e83385bd40074ab3b26dee5,000863_jpg.rf.30fe13953ea7edabe35101463b1f0770,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000664_jpg.rf.1c022c568e83385bd40074ab3b26dee5.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000890_jpg.rf.28cde14f8217ab7c3abb4a4c7acbaacf.jpg,000664_jpg.rf.1c022c568e83385bd40074ab3b26dee5,000890_jpg.rf.28cde14f8217ab7c3abb4a4c7acbaacf,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000664_jpg.rf.1c022c568e83385bd40074ab3b26dee5.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001052_jpg.rf.d02ecd02727c3613aabd1b6a1140dc2e.jpg,000664_jpg.rf.1c022c568e83385bd40074ab3b26dee5,001052_jpg.rf.d02ecd02727c3613aabd1b6a1140dc2e,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000695_jpg.rf.474962c5f7ed175a8d89e515a3fd8b8c.jpg,000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8,000695_jpg.rf.474962c5f7ed175a8d89e515a3fd8b8c,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000818_jpg.rf.60f37a6c832326fae66f9b93cca44737.jpg,000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8,000818_jpg.rf.60f37a6c832326fae66f9b93cca44737,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000930_jpg.rf.82e1928937824b6be505296f4b624180.jpg,000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8,000930_jpg.rf.82e1928937824b6be505296f4b624180,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001069_jpg.rf.56b38ce1d39d19a1a4e501d95e4c8597.jpg,000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8,001069_jpg.rf.56b38ce1d39d19a1a4e501d95e4c8597,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000670_jpg.rf.724141b1d54e796fa43bfc9822775b42.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000822_jpg.rf.2edf63100a864daabeb7d6e26afa67ad.jpg,000670_jpg.rf.724141b1d54e796fa43bfc9822775b42,000822_jpg.rf.2edf63100a864daabeb7d6e26afa67ad,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000683_jpg.rf.24296f423339dc75f2857effd8c8c31c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001029_jpg.rf.8751751f28b2a3e6c6ba43ae2bbe9f4d.jpg,000683_jpg.rf.24296f423339dc75f2857effd8c8c31c,001029_jpg.rf.8751751f28b2a3e6c6ba43ae2bbe9f4d,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000686_jpg.rf.70515dd061fe0c9fcc45621b984423b2.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000854_jpg.rf.e67e5760bd0dbf67009e3bf7eaa24631.jpg,000686_jpg.rf.70515dd061fe0c9fcc45621b984423b2,000854_jpg.rf.e67e5760bd0dbf67009e3bf7eaa24631,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000688_jpg.rf.5d476077842606c8e7575592e5e9dd86.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000970_jpg.rf.2951a7779a086afd84ee7821b72bc3a1.jpg,000688_jpg.rf.5d476077842606c8e7575592e5e9dd86,000970_jpg.rf.2951a7779a086afd84ee7821b72bc3a1,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000690_jpg.rf.da9613f53e58d5686674ec60bf988d84.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000989_jpg.rf.41efae86f90f4b0a1b1577ed4d547333.jpg,000690_jpg.rf.da9613f53e58d5686674ec60bf988d84,000989_jpg.rf.41efae86f90f4b0a1b1577ed4d547333,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000690_jpg.rf.da9613f53e58d5686674ec60bf988d84.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001096_jpg.rf.92697693fd65bc16b476bc19ab410716.jpg,000690_jpg.rf.da9613f53e58d5686674ec60bf988d84,001096_jpg.rf.92697693fd65bc16b476bc19ab410716,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000690_jpg.rf.da9613f53e58d5686674ec60bf988d84.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001114_jpg.rf.21f4a59f4712f2d32d2001fe73c88961.jpg,000690_jpg.rf.da9613f53e58d5686674ec60bf988d84,001114_jpg.rf.21f4a59f4712f2d32d2001fe73c88961,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000774_jpg.rf.2b57cc294c27b91cece0cdd509901906.jpg,000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5,000774_jpg.rf.2b57cc294c27b91cece0cdd509901906,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000946_jpg.rf.83bad18bf91432d469e51aa9f34ac963.jpg,000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5,000946_jpg.rf.83bad18bf91432d469e51aa9f34ac963,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001073_jpg.rf.236df6fa2601789ac2033eaa776269f7.jpg,000693_jpg.rf.cd6e01f007906c34d43de56dc6f213c5,001073_jpg.rf.236df6fa2601789ac2033eaa776269f7,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000695_jpg.rf.474962c5f7ed175a8d89e515a3fd8b8c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001069_jpg.rf.56b38ce1d39d19a1a4e501d95e4c8597.jpg,000695_jpg.rf.474962c5f7ed175a8d89e515a3fd8b8c,001069_jpg.rf.56b38ce1d39d19a1a4e501d95e4c8597,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000695_jpg.rf.474962c5f7ed175a8d89e515a3fd8b8c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001166_jpg.rf.1067196548a3fbdfb2ad422a90ecb05f.jpg,000695_jpg.rf.474962c5f7ed175a8d89e515a3fd8b8c,001166_jpg.rf.1067196548a3fbdfb2ad422a90ecb05f,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000696_jpg.rf.a6fdb1c7354dca0e12427e72dca3fc14.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000915_jpg.rf.2ea31349afa90ea2df7503ca92f9c399.jpg,000696_jpg.rf.a6fdb1c7354dca0e12427e72dca3fc14,000915_jpg.rf.2ea31349afa90ea2df7503ca92f9c399,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000697_jpg.rf.376083236a4263773778ece0b4741250.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000757_jpg.rf.1e77174484e98b04f1333dfd545aa2a0.jpg,000697_jpg.rf.376083236a4263773778ece0b4741250,000757_jpg.rf.1e77174484e98b04f1333dfd545aa2a0,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000697_jpg.rf.376083236a4263773778ece0b4741250.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000839_jpg.rf.3aaebbcac6ac2980a5f9528fd6fc99e4.jpg,000697_jpg.rf.376083236a4263773778ece0b4741250,000839_jpg.rf.3aaebbcac6ac2980a5f9528fd6fc99e4,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000697_jpg.rf.376083236a4263773778ece0b4741250.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99.jpg,000697_jpg.rf.376083236a4263773778ece0b4741250,001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000697_jpg.rf.376083236a4263773778ece0b4741250.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001059_jpg.rf.978856b83c7de90deae1d584c1a38c8d.jpg,000697_jpg.rf.376083236a4263773778ece0b4741250,001059_jpg.rf.978856b83c7de90deae1d584c1a38c8d,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000700_jpg.rf.f07281d1199190934e54fc9edbcce4e4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000739_jpg.rf.cec6a0cc2fb13b5f74ae162a29d11056.jpg,000700_jpg.rf.f07281d1199190934e54fc9edbcce4e4,000739_jpg.rf.cec6a0cc2fb13b5f74ae162a29d11056,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000702_jpg.rf.69a5a2bf274be50dfb5997876b1a469e.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001147_jpg.rf.aa7dd42642c4e6ce45c8d521ea92d318.jpg,000702_jpg.rf.69a5a2bf274be50dfb5997876b1a469e,001147_jpg.rf.aa7dd42642c4e6ce45c8d521ea92d318,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000774_jpg.rf.2b57cc294c27b91cece0cdd509901906.jpg,000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278,000774_jpg.rf.2b57cc294c27b91cece0cdd509901906,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000902_jpg.rf.fe1487725489fe93f91599d2ae9b6979.jpg,000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278,000902_jpg.rf.fe1487725489fe93f91599d2ae9b6979,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000946_jpg.rf.83bad18bf91432d469e51aa9f34ac963.jpg,000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278,000946_jpg.rf.83bad18bf91432d469e51aa9f34ac963,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001073_jpg.rf.236df6fa2601789ac2033eaa776269f7.jpg,000703_jpg.rf.ccf24744995155cbff6c1e7d980c1278,001073_jpg.rf.236df6fa2601789ac2033eaa776269f7,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000708_jpg.rf.85abb275c3bae81ac30daca619f372e3.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000922_jpg.rf.fc56d76a22c5100eaaf811aa3b4f3039.jpg,000708_jpg.rf.85abb275c3bae81ac30daca619f372e3,000922_jpg.rf.fc56d76a22c5100eaaf811aa3b4f3039,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000708_jpg.rf.85abb275c3bae81ac30daca619f372e3.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000956_jpg.rf.7961e2d00227fd885646555f637f4335.jpg,000708_jpg.rf.85abb275c3bae81ac30daca619f372e3,000956_jpg.rf.7961e2d00227fd885646555f637f4335,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000718_jpg.rf.ede1cf7eb532573be65be5be12f56c6c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000851_jpg.rf.29596641fc65266ddc559fc9127a6acc.jpg,000718_jpg.rf.ede1cf7eb532573be65be5be12f56c6c,000851_jpg.rf.29596641fc65266ddc559fc9127a6acc,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000729_jpg.rf.d157d889acd73be4b7cfd02f8edcac95.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001099_jpg.rf.b3ba93c61c7c2ef6eb3bc74dd3ec4af6.jpg,000729_jpg.rf.d157d889acd73be4b7cfd02f8edcac95,001099_jpg.rf.b3ba93c61c7c2ef6eb3bc74dd3ec4af6,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000730_jpg.rf.91f7c94a399782319c151a028289846e.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000988_jpg.rf.1da529312aff7ef52113e641a14858cc.jpg,000730_jpg.rf.91f7c94a399782319c151a028289846e,000988_jpg.rf.1da529312aff7ef52113e641a14858cc,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000732_jpg.rf.4a68cfd0a5fede467c0f94826684816c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000893_jpg.rf.9b17b6233eab050e3d564ef564e4f40f.jpg,000732_jpg.rf.4a68cfd0a5fede467c0f94826684816c,000893_jpg.rf.9b17b6233eab050e3d564ef564e4f40f,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000733_jpg.rf.eb75505269bc3bb834649ed31a334e66.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000943_jpg.rf.540c9c51da2b07abb9b14b7def6c4101.jpg,000733_jpg.rf.eb75505269bc3bb834649ed31a334e66,000943_jpg.rf.540c9c51da2b07abb9b14b7def6c4101,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000734_jpg.rf.67ee8a46925ebd3a83975153949cee6b.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000920_jpg.rf.b0ae3c0dc872f12da63b9816bd70f0d0.jpg,000734_jpg.rf.67ee8a46925ebd3a83975153949cee6b,000920_jpg.rf.b0ae3c0dc872f12da63b9816bd70f0d0,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000737_jpg.rf.86d374684944c8e074a942de1c6e9f0f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001066_jpg.rf.8b37e02e3bba263be2f6f5cedae67898.jpg,000737_jpg.rf.86d374684944c8e074a942de1c6e9f0f,001066_jpg.rf.8b37e02e3bba263be2f6f5cedae67898,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000738_jpg.rf.c85893344fc029e8fbfa855b5c7f8f2d.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000872_jpg.rf.8bbf7ebb3d81f1553d633cab3e28f093.jpg,000738_jpg.rf.c85893344fc029e8fbfa855b5c7f8f2d,000872_jpg.rf.8bbf7ebb3d81f1553d633cab3e28f093,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000744_jpg.rf.31ae3693d57ce4bee617cf0a98644ca3.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000880_jpg.rf.4c9cd54ce7ca5a6a780a401984259e38.jpg,000744_jpg.rf.31ae3693d57ce4bee617cf0a98644ca3,000880_jpg.rf.4c9cd54ce7ca5a6a780a401984259e38,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000747_jpg.rf.716657842391c1802b5c799a5d4a7322.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000754_jpg.rf.28708eca312d27dc9a5bfdb339813ab2.jpg,000747_jpg.rf.716657842391c1802b5c799a5d4a7322,000754_jpg.rf.28708eca312d27dc9a5bfdb339813ab2,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000747_jpg.rf.716657842391c1802b5c799a5d4a7322.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001126_jpg.rf.8867fb78a91b492dcb7d840d27f3ce79.jpg,000747_jpg.rf.716657842391c1802b5c799a5d4a7322,001126_jpg.rf.8867fb78a91b492dcb7d840d27f3ce79,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000752_jpg.rf.d28f283bc69da8e7a4e993f0a30e8282.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000754_jpg.rf.28708eca312d27dc9a5bfdb339813ab2.jpg,000752_jpg.rf.d28f283bc69da8e7a4e993f0a30e8282,000754_jpg.rf.28708eca312d27dc9a5bfdb339813ab2,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000753_jpg.rf.12a52d2a008ee647dcaf0470ab36d1cd.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000989_jpg.rf.41efae86f90f4b0a1b1577ed4d547333.jpg,000753_jpg.rf.12a52d2a008ee647dcaf0470ab36d1cd,000989_jpg.rf.41efae86f90f4b0a1b1577ed4d547333,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000755_jpg.rf.11c92b7a6123c240a8e2374d48dc0146.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000962_jpg.rf.feb0974a48a4f3da49cba9af2cb91e55.jpg,000755_jpg.rf.11c92b7a6123c240a8e2374d48dc0146,000962_jpg.rf.feb0974a48a4f3da49cba9af2cb91e55,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000756_jpg.rf.464044da71ef66f6aaa128b279ef83bf.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000851_jpg.rf.29596641fc65266ddc559fc9127a6acc.jpg,000756_jpg.rf.464044da71ef66f6aaa128b279ef83bf,000851_jpg.rf.29596641fc65266ddc559fc9127a6acc,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000756_jpg.rf.464044da71ef66f6aaa128b279ef83bf.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000877_jpg.rf.9a7c9f61f695f5f2b6ca5e5992eb67fa.jpg,000756_jpg.rf.464044da71ef66f6aaa128b279ef83bf,000877_jpg.rf.9a7c9f61f695f5f2b6ca5e5992eb67fa,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000756_jpg.rf.464044da71ef66f6aaa128b279ef83bf.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001040_jpg.rf.10e1bd8653b501937d3e6648649f7b1b.jpg,000756_jpg.rf.464044da71ef66f6aaa128b279ef83bf,001040_jpg.rf.10e1bd8653b501937d3e6648649f7b1b,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000758_jpg.rf.a98cdf98746992baf33fc7b1fde877a4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000830_jpg.rf.6d34c6ce5bc45e912c629bf1643be66c.jpg,000758_jpg.rf.a98cdf98746992baf33fc7b1fde877a4,000830_jpg.rf.6d34c6ce5bc45e912c629bf1643be66c,train,train
