type,hamming_distance,image_a,image_b,package_a,package_b,source_group_a,source_group_b,same_group,cross_package
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/1999.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2017.jpg,package2,package2,rubbish,fishing-3,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2000.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2034.jpg,package2,package2,rubbish,fishing-3,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2003.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2835.jpg,package2,package2,rubbish,fishing-1,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2005.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2064.jpg,package2,package2,fishing-3,fishing-4,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2006.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2023.jpg,package2,package2,fishing-3,fishing-3,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2007.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2041.jpg,package2,package2,rubbish,fishing-3,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2008.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2025.jpg,package2,package2,rubbish,fishing-3,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2011.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2028.jpg,package2,package2,rubbish,fishing-3,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2013.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2029.jpg,package2,package2,fishing-3,rubbish,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2016.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2253.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2017.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2033.jpg,package2,package2,fishing-3,fishing-3,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2018.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2054.jpg,package2,package2,rubbish,fishing-3,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2019.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2057.jpg,package2,package2,fishing-3,fishing-3,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2025.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2067.jpg,package2,package2,fishing-3,fishing-4,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2027.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2048.jpg,package2,package2,fishing-3,rubbish,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2028.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2049.jpg,package2,package2,fishing-3,rubbish,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2029.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2050.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2030.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2051.jpg,package2,package2,fishing-3,fishing-3,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2031.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2214.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2032.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2094.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2035.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2525.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2036.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2057.jpg,package2,package2,fishing-3,fishing-3,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2037.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2061.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2039.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2082.jpg,package2,package2,fishing-3,fishing-4,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2043.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2087.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2044.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2088.jpg,package2,package2,fishing-3,fishing-4,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2045.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2089.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2046.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2131.jpg,package2,package2,fishing-3,rubbish,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2048.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2070.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2050.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2072.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2051.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2073.jpg,package2,package2,fishing-3,rubbish,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2053.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2075.jpg,package2,package2,fishing-3,rubbish,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2054.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2137.jpg,package2,package2,fishing-3,rubbish,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2057.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2078.jpg,package2,package2,fishing-3,fishing-4,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2062.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2101.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2063.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2103.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2064.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2082.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2066.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2084.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2067.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2107.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2068.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2088.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2069.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2129.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2070.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2090.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2074.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2115.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2075.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2095.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2078.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2099.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2082.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2104.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2083.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2244.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2085.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2106.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2086.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2147.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2087.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2127.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2088.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2108.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2089.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2130.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2091.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2133.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2094.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2156.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2096.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2257.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2097.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2343.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2100.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2120.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2101.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2121.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2106.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2126.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2106.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2146.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2107.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2148.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2108.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2149.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2113.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2134.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2114.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2135.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2115.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2154.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2117.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2136.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2124.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2244.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2125.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2144.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2126.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2165.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2126.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2185.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2128.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2167.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2168.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2130.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2189.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2133.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2151.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2133.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2170.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2136.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2157.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2139.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2388.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2139.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2618.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2142.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2181.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2146.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2185.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2147.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2367.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2148.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2166.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2148.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2186.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2149.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2187.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2151.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2210.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2152.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2171.jpg,package2,package2,rubbish,fishing-4,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2158.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2631.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2158.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2683.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2160.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2178.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2164.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2184.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2165.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2203.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2168.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2208.jpg,package2,package2,fishing-4,fishing-4,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2169.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2191.jpg,package2,package2,fishing-4,rubbish,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2170.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2229.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2172.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2212.jpg,package2,package2,rubbish,rubbish,True,False
